"date","air_temp","rain","air_pressure","shortwave","windspeed","lake"
2012-09-14,9.4531,9.0237,98090.7,97.0863,3.86643832486696,"Rotoehu"
2012-09-15,11.3476,82.3777,97575.9,17.4107,5.86775609070452,"Rotoehu"
2012-09-16,10.7828,32.6913,97352.2,159.078,3.40281326111205,"Rotoehu"
2012-09-17,9.526,1.0118,98107.8,227.603,2.0910740063422,"Rotoehu"
2012-09-18,8.0501,0.0184,98193,145.649,1.21844294490961,"Rotoehu"
2012-09-19,8.9858,0.2005,98320.5,161.224,2.46570862228285,"Rotoehu"
2012-09-20,7.8463,0.4691,99052.3,202.65,1.69013908303429,"Rotoehu"
2012-09-21,7.8776,0.3109,99274.9,185.335,1.22464434428939,"Rotoehu"
2012-09-22,8.4575,0.1067,98992.5,195.156,1.10466575035166,"Rotoehu"
2012-09-23,8.5815,1.1167,98829.3,171.747,1.7536105525458,"Rotoehu"
2012-09-24,9.2322,0.9217,98655,120.57,2.76308710141392,"Rotoehu"
2012-09-25,10.172,1.9722,98294.2,139.891,3.14399231074123,"Rotoehu"
2012-09-26,10.7444,3.2618,98099.5,106.103,2.58356556913116,"Rotoehu"
2012-09-27,12.2148,11.2111,97187.8,115.501,5.01488477335223,"Rotoehu"
2012-09-28,12.93,1.01,97372.8,180.702,0.745845560421191,"Rotoehu"
2012-09-29,12.769,0.4194,97430.9,210.743,2.08897726172402,"Rotoehu"
2012-09-30,10.7868,1.5615,97066.5,131.453,3.30387516864666,"Rotoehu"
2012-10-01,9.6218,1.3421,97061.5,210.327,4.30663819005033,"Rotoehu"
2012-10-02,10.4202,0.2426,97051.8,164.682,4.39530335926885,"Rotoehu"
2012-10-03,10.2048,3.4947,96842.3,164.976,3.84810251942435,"Rotoehu"
2012-10-04,10.2307,1.1873,97276.9,196.752,3.4024989639969,"Rotoehu"
2012-10-05,11.3254,3.8819,96507.6,196.437,5.14022540361802,"Rotoehu"
2012-10-06,9.4581,0.5601,97383.3,284.794,3.21567321878328,"Rotoehu"
2012-10-07,11.0064,12.0845,97507.6,107.672,3.34421265472159,"Rotoehu"
2012-10-08,12.3537,16.6943,97410.5,186.043,2.49013783755036,"Rotoehu"
2012-10-09,10.3764,1.7474,97540.7,209.294,1.38541083076465,"Rotoehu"
2012-10-10,10.8957,0.906,97936.3,228.518,3.54990429448457,"Rotoehu"
2012-10-11,10.8743,0,98124.9,286.276,1.23585854368532,"Rotoehu"
2012-10-12,12.2375,22.7546,96483.9,84.9945,5.01765016118103,"Rotoehu"
2012-10-13,10.4043,5.717,96713,237.306,4.96680865747816,"Rotoehu"
2012-10-14,9.8193,0.6788,97336.1,240.487,4.72096431886537,"Rotoehu"
2012-10-15,10.3942,0.0077,97474.5,274.106,5.29496072317822,"Rotoehu"
2012-10-16,12.0367,0.0103,97452.9,233.227,5.16903545741369,"Rotoehu"
2012-10-17,10.9463,7.1986,96534.3,157.092,5.41909425734596,"Rotoehu"
2012-10-18,9.9185,1.8042,96817.8,258.187,5.72226328999287,"Rotoehu"
2012-10-19,9.044,0.0026,97718.4,247.328,3.47454080563173,"Rotoehu"
2012-10-20,11.6623,9.013,97065,114.008,4.64759272742352,"Rotoehu"
2012-10-21,12.9083,7.6038,96979,238.69,4.57693377273476,"Rotoehu"
2012-10-22,8.8961,2.0984,97485.4,96.0391,2.28841529666274,"Rotoehu"
2012-10-23,8.5514,0.3691,98139.9,332.308,1.1124660624037,"Rotoehu"
2012-10-24,10.4349,0,97306.3,305.985,3.05864455273901,"Rotoehu"
2012-10-25,11.5244,0.049,97142.9,245.134,1.27153074677729,"Rotoehu"
2012-10-26,13.0088,0.049,97345.5,313.106,1.94691812103129,"Rotoehu"
2012-10-27,12.1934,0.0026,97336.6,277.307,1.24836145807214,"Rotoehu"
2012-10-28,13.9514,0.0516,97207,234.637,2.91984093059879,"Rotoehu"
2012-10-29,14.4247,0.0181,97667.2,305.799,2.41982836788066,"Rotoehu"
2012-10-30,13.5685,0,97472.8,322.312,0.673256934609663,"Rotoehu"
2012-10-31,13.4517,0.0045,97491.7,318.11,0.906366906942216,"Rotoehu"
2012-11-01,14.3013,0.3205,97401.5,232.773,2.23698122030562,"Rotoehu"
2012-11-02,12.9588,6.8179,96885.6,158.443,3.21857817677309,"Rotoehu"
2012-11-03,10.4423,7.324,97539.7,258.716,2.42161552687457,"Rotoehu"
2012-11-04,11.1323,1.3541,98134.5,265.616,3.00453653331092,"Rotoehu"
2012-11-05,10.416,0.658,98476.8,256.55,3.0565652487719,"Rotoehu"
2012-11-06,9.6929,0.397,98639.4,291.004,1.59825991941236,"Rotoehu"
2012-11-07,9.7331,0.3082,98652.8,290.386,1.89143086841682,"Rotoehu"
2012-11-08,11.0473,0.2283,98441.1,325.458,0.19264643780771,"Rotoehu"
2012-11-09,13.6146,0.0011,98083.8,356.644,1.04145648972965,"Rotoehu"
2012-11-10,13.6507,0.1147,97593.4,266.02,3.05570976534094,"Rotoehu"
2012-11-11,12.3903,6.4254,97526.7,222.501,1.11880738735495,"Rotoehu"
2012-11-12,10.9283,9.0685,97370.4,217.997,3.08032518575556,"Rotoehu"
2012-11-13,11.5713,2.6689,97035.9,288.4,4.29926678865129,"Rotoehu"
2012-11-14,11.227,5.3896,96975.6,154.176,0.905997886311,"Rotoehu"
2012-11-15,12.9169,2.3776,97156.9,291.31,4.02325606691893,"Rotoehu"
2012-11-16,11.8714,10.1965,96997.2,53.1941,3.16226321643218,"Rotoehu"
2012-11-17,11.7608,11.3336,97039.1,291.281,4.9825312643274,"Rotoehu"
2012-11-18,12.6447,0.4488,97942.1,335.99,2.80933436422224,"Rotoehu"
2012-11-19,12.6167,0.0022,97922.8,372.788,1.57452487436687,"Rotoehu"
2012-11-20,13.545,0.0056,97719.7,354.219,1.2073692807091,"Rotoehu"
2012-11-21,13.7918,0.5747,97610.6,297.182,1.03540741739665,"Rotoehu"
2012-11-22,14.2814,1.4036,97591.6,291.299,1.63407424861908,"Rotoehu"
2012-11-23,14.3364,0.9774,97611.2,312.853,2.22795444298127,"Rotoehu"
2012-11-24,15.2495,0.0011,97838.8,344.362,1.53731131850383,"Rotoehu"
2012-11-25,15.8447,0.009,97624.3,354.663,4.50637157145303,"Rotoehu"
2012-11-26,17.4195,0.0157,97544.2,375.242,3.70305931089417,"Rotoehu"
2012-11-27,15.0554,0.4454,97372.9,309.256,4.33601619115981,"Rotoehu"
2012-11-28,14.9825,0.0011,97027.8,310.884,4.20340648165271,"Rotoehu"
2012-11-29,13.4413,0.1496,97020.5,285.784,3.44396499691852,"Rotoehu"
2012-11-30,14.2602,0.0977,97865.1,369.562,2.41619672212343,"Rotoehu"
2012-12-01,15.4624,1.5851,97285.8,248.683,5.07201469339354,"Rotoehu"
2012-12-02,18.6102,1.718,96972.3,324.677,4.19754073238128,"Rotoehu"
2012-12-03,15.704,2.0013,97401.4,274.387,1.70415103790715,"Rotoehu"
2012-12-04,15.9199,9.7018,97004.1,90.3215,3.25399026581212,"Rotoehu"
2012-12-05,16.8075,16.6576,96829.6,132.756,3.39607513020546,"Rotoehu"
2012-12-06,13.024,15.0237,96858.4,281.79,5.05357069011605,"Rotoehu"
2012-12-07,13.2417,4.0613,97782.2,343.425,0.911571269841256,"Rotoehu"
2012-12-08,15.507,1.7512,98361.3,352.615,1.33977464149759,"Rotoehu"
2012-12-09,16.2429,0.002,98543,369.854,1.28237069523598,"Rotoehu"
2012-12-10,16.0477,0.1192,98430.4,384.208,0.625127387018038,"Rotoehu"
2012-12-11,15.6243,1.073,98569.6,236.247,1.19131288921089,"Rotoehu"
2012-12-12,14.6971,5.4783,98619.7,159.521,1.7976706400228,"Rotoehu"
2012-12-13,15.7964,3.2053,98462.6,250.253,2.1313228873167,"Rotoehu"
2012-12-14,17.1435,0.428,98402,387.919,1.77973929832434,"Rotoehu"
2012-12-15,17.0035,0.0528,98499.2,346.925,1.75789966721653,"Rotoehu"
2012-12-16,17.0554,1.4131,98035.5,178.504,2.22295441473729,"Rotoehu"
2012-12-17,17.9405,2.8183,97595.2,185.826,2.99838990960148,"Rotoehu"
2012-12-18,20.2995,2.3395,97553.2,292.607,2.34925698892224,"Rotoehu"
2012-12-19,18.5006,0.5414,98158.3,247.957,1.65179806271832,"Rotoehu"
2012-12-20,17.43,2.873,97953.4,319.122,1.91533158748035,"Rotoehu"
2012-12-21,18.3066,3.2874,97814.7,290.733,1.83476528471628,"Rotoehu"
2012-12-22,18.9528,3.0567,97815.2,164.212,2.98688296724194,"Rotoehu"
2012-12-23,19.1009,12.2367,97896.5,151.143,2.96919492118655,"Rotoehu"
2012-12-24,18.9638,15.6922,97776.8,261.696,3.62728085485533,"Rotoehu"
2012-12-25,18.175,18.1039,97419.1,151.031,3.45731692067707,"Rotoehu"
2012-12-26,18.4525,15.3736,97775.3,201.384,1.3908786934884,"Rotoehu"
2012-12-27,17.0721,5.7343,98263.4,97.3897,1.69110747440841,"Rotoehu"
2012-12-28,18.3732,2.0111,98021.1,281.505,2.02413754473356,"Rotoehu"
2012-12-29,17.3751,17.0407,97368.1,74.8881,2.82854774044915,"Rotoehu"
2012-12-30,16.4695,11.7891,97617.7,363.481,3.96182649922987,"Rotoehu"
2012-12-31,16.5723,0.0115,98167.2,369.387,2.9593977715069,"Rotoehu"
2013-01-01,16.4373,0.014,97787.7,352.963,2.6003825756992,"Rotoehu"
2013-01-02,15.5387,3.9424,97206.9,90.4213,2.42133205075223,"Rotoehu"
2013-01-03,14.8827,2.632,97168.1,308.734,3.13711471578583,"Rotoehu"
2013-01-04,16.3988,0.0056,97621.8,388.347,3.94312775471452,"Rotoehu"
2013-01-05,16.5441,9.8308,96979.5,215.164,4.68970602596794,"Rotoehu"
2013-01-06,19.9925,9.9092,96120.3,356.917,4.22243260810637,"Rotoehu"
2013-01-07,16.3606,0.098,96770.6,257.897,5.01269818760316,"Rotoehu"
2013-01-08,17.5239,0.098,97601.4,369.465,1.80876361363225,"Rotoehu"
2013-01-09,18.8132,0.126,97862.1,333.55,2.11285943214403,"Rotoehu"
2013-01-10,20.3222,0.1008,97974.2,329.733,1.76122108776837,"Rotoehu"
2013-01-11,20.2459,0.0812,97910.7,354.847,1.82189850705246,"Rotoehu"
2013-01-12,19.7386,1.0052,97525.9,292.583,2.09049439128643,"Rotoehu"
2013-01-13,19.1762,1.75,97075.6,185.983,2.42891416480698,"Rotoehu"
2013-01-14,17.6317,5.6028,96701.3,216.936,3.54509897182011,"Rotoehu"
2013-01-15,16.2467,3.3852,96830.5,267.159,4.12921504525981,"Rotoehu"
2013-01-16,14.7933,1.0108,96517.9,266.777,5.07963995771354,"Rotoehu"
2013-01-17,14.2662,0.7028,96722.3,282.737,4.09110609248892,"Rotoehu"
2013-01-18,16.4118,0.014,97033.5,365.207,2.72663910336517,"Rotoehu"
2013-01-19,20.1835,0.028,96907,333.967,3.49490951241946,"Rotoehu"
2013-01-20,18.6403,0.2744,97592.5,292.583,1.79612722266548,"Rotoehu"
2013-01-21,18.0273,0.0728,98564.6,356.464,2.56502901348113,"Rotoehu"
2013-01-22,18.1713,0.3948,98768.4,285.241,2.48261215053822,"Rotoehu"
2013-01-23,18.8519,0.6132,98603.8,257.223,0.922930902072306,"Rotoehu"
2013-01-24,18.3255,0.0952,99017.5,320.28,3.83547446478268,"Rotoehu"
2013-01-25,16.0893,0.0028,99281.8,362.547,2.39738013047577,"Rotoehu"
2013-01-26,17.3279,0.0168,99431,351.376,1.98712236663976,"Rotoehu"
2013-01-27,17.6768,0.0168,99200.4,367.467,1.13281882487889,"Rotoehu"
2013-01-28,17.6951,0,98787.6,360.185,0.542396026902853,"Rotoehu"
2013-01-29,17.5042,0.0672,98746,339.919,1.71893641534526,"Rotoehu"
2013-01-30,18.1431,0.0084,98580.6,341.1,1.74755400488797,"Rotoehu"
2013-01-31,17.5656,0.0568,98156.9,268.348,2.16320984650126,"Rotoehu"
2013-02-01,17.8276,1.6093,97816.3,211.814,2.4876902741298,"Rotoehu"
2013-02-02,18.5982,1.4667,97725.8,227.368,2.54923817835839,"Rotoehu"
2013-02-03,18.8287,26.2776,97296.9,128.356,4.1754291959031,"Rotoehu"
2013-02-04,16.3297,28.5998,96997.9,170.679,1.95322106531749,"Rotoehu"
2013-02-05,14.4976,1.8226,98145.9,334.076,2.69168707133649,"Rotoehu"
2013-02-06,15.6623,0.0011,98610.2,338.579,0.703890403400984,"Rotoehu"
2013-02-07,16.559,0.0579,98768.4,302.063,1.02588882925978,"Rotoehu"
2013-02-08,18.6197,0.0579,98434.3,326.882,1.73818413581531,"Rotoehu"
2013-02-09,17.6229,0.0021,98131.3,312.815,0.694215024326037,"Rotoehu"
2013-02-10,17.8903,0.1276,97891,284.145,1.23623363892106,"Rotoehu"
2013-02-11,17.8776,0.1308,97736.3,322.214,1.2835298866797,"Rotoehu"
2013-02-12,17.123,0.5371,97653.5,184.138,3.051240200312,"Rotoehu"
2013-02-13,17.4425,0.3774,97752.7,336.518,3.40143518532986,"Rotoehu"
2013-02-14,17.9498,0.0032,97741.8,314.379,2.71023557832156,"Rotoehu"
2013-02-15,18.2373,0.2723,97758.8,295.217,1.49525602490008,"Rotoehu"
2013-02-16,18.0094,0.1522,98011.4,288.515,0.193785087145528,"Rotoehu"
2013-02-17,18.1871,0.4181,98606,219.152,0.80536065213046,"Rotoehu"
2013-02-18,18.0438,1.4345,98778,223.025,1.74204322564051,"Rotoehu"
2013-02-19,17.7183,0.0665,98598.8,297.544,1.66132062227615,"Rotoehu"
2013-02-20,18.209,0.0054,98012.1,281.156,0.609218392696741,"Rotoehu"
2013-02-21,18.2394,0.0032,97959.9,268.624,3.00864039060836,"Rotoehu"
2013-02-22,17.5195,0.0021,98401,275.415,2.85437144044008,"Rotoehu"
2013-02-23,16.8031,0.0011,98855.8,311.699,1.76588759834821,"Rotoehu"
2013-02-24,17.1208,0.0021,99042.8,309.749,2.44217028480817,"Rotoehu"
2013-02-25,16.7152,0.0075,98950.4,310.136,0.772042259206062,"Rotoehu"
2013-02-26,17.6659,0.0418,98519.7,286.902,1.06436781706326,"Rotoehu"
2013-02-27,17.6914,0.0289,97854.6,278.294,1.65107079496913,"Rotoehu"
2013-02-28,19.589,0.1879,97207.9,242.096,1.40036839795819,"Rotoehu"
2013-03-01,20.0276,0.1428,97221.5,213.517,1.04911140018589,"Rotoehu"
2013-03-02,19.7782,0.6007,97050.5,254.373,0.703953301007957,"Rotoehu"
2013-03-03,19.0906,4.1582,97131.8,267.735,2.72908450766919,"Rotoehu"
2013-03-04,15.6563,1.2582,97681.6,83.0561,2.36233081722269,"Rotoehu"
2013-03-05,16.9242,0.6516,97860.6,211.048,2.2919140668882,"Rotoehu"
2013-03-06,17.5349,0.0646,97969.3,275.558,1.16795781173808,"Rotoehu"
2013-03-07,18.0515,0.0215,98051.1,261.357,0.65226854132328,"Rotoehu"
2013-03-08,17.2155,0,98048.2,283.932,3.64170189334602,"Rotoehu"
2013-03-09,18.1265,0,98155.8,279.908,2.51041842329123,"Rotoehu"
2013-03-10,18.2286,0.002,97993,275.586,1.8987859726678,"Rotoehu"
2013-03-11,17.6936,0.002,98016.1,274.287,2.24719623086192,"Rotoehu"
2013-03-12,16.4576,0.1135,97805.4,216.49,0.458256009235013,"Rotoehu"
2013-03-13,16.892,1.8942,97955.5,109.903,2.14436386138174,"Rotoehu"
2013-03-14,17.3847,0.861,98186,142.17,1.83395738772742,"Rotoehu"
2013-03-15,17.6432,1.4246,98130.7,236.175,1.89794154283002,"Rotoehu"
2013-03-16,17.9223,26.3545,97117,113.684,4.13545190396406,"Rotoehu"
2013-03-17,19.7692,22.1278,96406.3,187.945,3.48350318644895,"Rotoehu"
2013-03-18,17.3445,3.5301,96764.5,213.742,2.24748067177451,"Rotoehu"
2013-03-19,14.2721,3.9743,98173.2,201.591,3.23708771119968,"Rotoehu"
2013-03-20,13.7726,0.1683,99008.9,209.364,0.852616736875368,"Rotoehu"
2013-03-21,14.3496,1.1721,99246.6,169.797,0.690492375048414,"Rotoehu"
2013-03-22,14.5686,0.998,99149.1,231.687,1.10841483660225,"Rotoehu"
2013-03-23,14.5361,0.3248,98996.6,209.896,1.51654946506865,"Rotoehu"
2013-03-24,15.0427,0.2916,98688.7,206.271,0.844475624278167,"Rotoehu"
2013-03-25,16.5225,0.0254,98639.7,208.364,0.13428305924427,"Rotoehu"
2013-03-26,16.9889,0.0372,98839.2,208.401,0.857845796166187,"Rotoehu"
2013-03-27,16.9739,0.0509,98838.1,220.652,0.792654281512438,"Rotoehu"
2013-03-28,15.8746,0.1057,98345.8,171.298,0.884973310332012,"Rotoehu"
2013-03-29,16.435,0.3522,97953.6,127.042,1.13100410255666,"Rotoehu"
2013-03-30,16.5494,4.7962,97758.4,123.495,1.1953823488742,"Rotoehu"
2013-03-31,18.202,3.9411,97805.6,174.993,1.23414002447048,"Rotoehu"
2013-04-01,16.8338,0.1767,97849.3,160.928,0.619246639070411,"Rotoehu"
2013-04-02,17.5908,0.4047,97568.6,155.404,1.56923056304674,"Rotoehu"
2013-04-03,15.6743,11.8754,97534.9,68.8725,0.738832491164269,"Rotoehu"
2013-04-04,13.9996,5.8556,97960.6,151.743,3.56291826737578,"Rotoehu"
2013-04-05,12.1797,3.1244,98179.4,171.356,2.54466177320288,"Rotoehu"
2013-04-06,11.4291,3.0177,98361.4,185.242,2.08435801387382,"Rotoehu"
2013-04-07,11.4081,0.001,98280.5,209.113,0.631608905890346,"Rotoehu"
2013-04-08,12.297,0.4789,98150.2,187.013,1.63164174989487,"Rotoehu"
2013-04-09,12.3287,0.4371,98496.7,200.398,1.53259180475429,"Rotoehu"
2013-04-10,13.9748,0.0084,98607.7,184.734,1.50792954742587,"Rotoehu"
2013-04-11,14.0077,0.0586,98694.4,143.551,2.69957901347599,"Rotoehu"
2013-04-12,14.5889,0.1234,98905.4,171.159,0.290204927594278,"Rotoehu"
2013-04-13,15.1112,0.4684,98660.9,136.646,1.02419750536701,"Rotoehu"
2013-04-14,14.84,7.3896,98130.4,91.3966,3.61216699641642,"Rotoehu"
2013-04-15,15.5066,68.5161,97213.7,29.8948,6.17712811992758,"Rotoehu"
2013-04-16,17.1683,45.6519,96527,103.972,3.01226853052645,"Rotoehu"
2013-04-17,15.4671,2.4092,97137.4,153.076,3.8364445845079,"Rotoehu"
2013-04-18,13.1928,2.2419,97417.2,132.861,0.180910502735469,"Rotoehu"
2013-04-19,13.1763,26.1025,97543.8,51.4671,3.15340479640658,"Rotoehu"
2013-04-20,14.7166,36.3143,97566.9,50.8908,2.97842226690575,"Rotoehu"
2013-04-21,14.7824,20.1193,97026.6,94.2134,1.09415099506421,"Rotoehu"
2013-04-22,12.9843,6.5018,97275.8,140.754,2.36452559723933,"Rotoehu"
2013-04-23,14.1213,4.9386,97408.9,116.174,3.10189382313451,"Rotoehu"
2013-04-24,14.6096,3.8971,97186.6,135.331,3.56749707918591,"Rotoehu"
2013-04-25,13.796,0.045,97394.1,151.367,4.09895066083992,"Rotoehu"
2013-04-26,14.9191,0.6012,97445.4,134.9,4.00122412518969,"Rotoehu"
2013-04-27,14.8094,0.0261,97982.8,157.952,3.09503225508233,"Rotoehu"
2013-04-28,15.4145,0.001,98170.1,150.632,3.38976949806325,"Rotoehu"
2013-04-29,15.6234,0.0481,98127.3,143.778,2.99884116951865,"Rotoehu"
2013-04-30,13.2171,0.1978,98243.4,144.453,2.31742521346429,"Rotoehu"
2013-05-01,12.4268,0.1909,98132.1,110.356,0.91715203755975,"Rotoehu"
2013-05-02,14.3711,0.315,97872.4,96.4822,0.820985261743474,"Rotoehu"
2013-05-03,13.879,7.276,97310.5,105.998,2.65912542013347,"Rotoehu"
2013-05-04,12.9248,23.4096,95735.2,71.9772,2.5153263088514,"Rotoehu"
2013-05-05,11.2694,21.4728,95534.3,34.4646,2.36187684903341,"Rotoehu"
2013-05-06,11.3798,2.9325,97545.9,147.617,3.86067128489334,"Rotoehu"
2013-05-07,10.1837,0.1215,98743.9,116.297,0.870660347092941,"Rotoehu"
2013-05-08,11.0036,3.6026,98159.9,68.1879,0.713468969192073,"Rotoehu"
2013-05-09,11.4347,10.661,97324.2,94.0007,0.286245436644849,"Rotoehu"
2013-05-10,10.1209,7.0904,98298.5,138.087,4.23991988721485,"Rotoehu"
2013-05-11,11.0869,0.0027,99098.4,135.554,1.70882907278639,"Rotoehu"
2013-05-12,12.5932,0.0027,98837,138.148,1.35839162615205,"Rotoehu"
2013-05-13,11.9823,0.0093,98237.4,129.366,1.05026743737012,"Rotoehu"
2013-05-14,12.9352,0,97828,99.0905,1.66906239847407,"Rotoehu"
2013-05-15,11.6027,0.0053,98091.8,129.957,0.613970439027809,"Rotoehu"
2013-05-16,12.4707,20.8828,97673.7,45.3104,3.54846727475399,"Rotoehu"
2013-05-17,13.6814,31.1434,96516.6,40.2328,2.09169080889122,"Rotoehu"
2013-05-18,12.4232,8.5467,96550.4,77.5844,3.48188039139773,"Rotoehu"
2013-05-19,11.7231,4.9748,97010.1,99.7908,0.876044199798161,"Rotoehu"
2013-05-20,9.8439,7.3347,97057,41.2869,1.24453314138274,"Rotoehu"
2013-05-21,10.5246,13.679,96506.6,72.4408,0.835488701300024,"Rotoehu"
2013-05-22,10.7676,12.4429,96192.2,84.2626,2.87578432084188,"Rotoehu"
2013-05-23,9.0607,0.02,97811.8,127.238,1.16306701440631,"Rotoehu"
2013-05-24,11.0781,18.9207,98039.6,53.9627,1.84728256636607,"Rotoehu"
2013-05-25,13.2346,39.0734,96768.8,109.997,3.10460342233916,"Rotoehu"
2013-05-26,11.6701,0.953,96603.6,99.7103,3.99996689111298,"Rotoehu"
2013-05-27,6.7141,2.109,96140.3,95.1255,3.72422885709243,"Rotoehu"
2013-05-28,5.5221,0.9397,98150.1,116.895,4.26555160559569,"Rotoehu"
2013-05-29,6.4373,0.004,99183.6,115.868,1.94706790071636,"Rotoehu"
2013-05-30,8.4794,0.0027,99135.3,100.874,2.53099444882837,"Rotoehu"
2013-05-31,9.547,0.0043,98700.6,82.1147,2.45017147359119,"Rotoehu"
2013-06-01,9.247,0.0043,98125.8,87.3995,1.49266004837002,"Rotoehu"
2013-06-02,8.5816,0.0065,97275.6,90.2254,1.40792133658099,"Rotoehu"
2013-06-03,10.8867,14.9629,96412,23.679,1.74851411775828,"Rotoehu"
2013-06-04,10.9676,29.3423,96490.4,74.3197,3.95254412372588,"Rotoehu"
2013-06-05,9.7932,0.08,97893.9,82.3492,5.05309454690885,"Rotoehu"
2013-06-06,8.7397,0.0108,98848.3,101.182,1.6756673804786,"Rotoehu"
2013-06-07,8.4843,0.0821,98725.6,97.9024,1.46067052068562,"Rotoehu"
2013-06-08,9.7973,23.6026,98078.8,21.9049,2.99991790721013,"Rotoehu"
2013-06-09,10.1095,24.2293,97813.9,86.7922,2.36944477251528,"Rotoehu"
2013-06-10,10.799,1.8174,97497.5,66.3382,2.05318709571242,"Rotoehu"
2013-06-11,11.6771,1.2102,97368.4,97.2261,2.92213676100213,"Rotoehu"
2013-06-12,9.8414,1.1648,97576.4,103.798,2.66859038632758,"Rotoehu"
2013-06-13,9.1708,1.5559,97904.4,103.738,1.50028991864906,"Rotoehu"
2013-06-14,7.9311,0.4711,98299.5,56.7281,1.158945192837,"Rotoehu"
2013-06-15,12.0503,37.9994,97374.8,10.356,5.14249539426143,"Rotoehu"
2013-06-16,12.0956,31.6287,96703.8,41.652,2.83117478443137,"Rotoehu"
2013-06-17,11.8951,9.7181,96564.7,70.4573,2.08640669333666,"Rotoehu"
2013-06-18,10.9091,18.3406,95401.1,70.8118,1.35710283324441,"Rotoehu"
2013-06-19,7.31,4.1967,94725.5,85.5468,3.62134207856701,"Rotoehu"
2013-06-20,6.2782,1.221,95442.5,98.8431,4.88145505049468,"Rotoehu"
2013-06-21,7.0521,0,96826.1,87.616,4.46645451560855,"Rotoehu"
2013-06-22,5.4645,1.4328,97494.1,58.2129,2.96586782240881,"Rotoehu"
2013-06-23,5.6306,0.7131,98035.1,107.022,2.21669113094269,"Rotoehu"
2013-06-24,6.9494,0.0043,98241.9,103.575,2.02061947926867,"Rotoehu"
2013-06-25,6.3301,0.0065,98313.6,99.8815,1.09316542206566,"Rotoehu"
2013-06-26,6.3037,0.0065,97767.4,41.2707,3.8948496145551,"Rotoehu"
2013-06-27,7.3134,0,97891,81.1978,3.59573886704805,"Rotoehu"
2013-06-28,5.3396,0.0022,98478.9,111.93,1.58840773417911,"Rotoehu"
2013-06-29,6.8662,0.0735,98504.9,69.189,2.15143127243238,"Rotoehu"
2013-06-30,7.8521,0.0544,98724.8,75.5778,2.59727343959006,"Rotoehu"
2013-07-01,7.7298,0.0053,98996.6,97.5201,2.31663185249621,"Rotoehu"
2013-07-02,8.6616,3.6746,98571.2,35.4167,1.26299661519736,"Rotoehu"
2013-07-03,10.9703,7.4666,98003.4,83.3681,1.7640603277666,"Rotoehu"
2013-07-04,10.558,0.4718,98163,38.1358,1.26431889964518,"Rotoehu"
2013-07-05,11.9815,0.5297,97713.5,81.3854,2.05332485739593,"Rotoehu"
2013-07-06,9.4546,0.0298,97804.1,97.0673,3.23546494494995,"Rotoehu"
2013-07-07,8.0641,0.1052,97864.2,100.667,3.45764499768267,"Rotoehu"
2013-07-08,5.8385,0.4455,97981.5,113.27,1.84118823046423,"Rotoehu"
2013-07-09,6.488,15.7033,97802.9,52.4507,0.563265701068332,"Rotoehu"
2013-07-10,6.5929,5.8074,98377,82.5217,2.5460569121683,"Rotoehu"
2013-07-11,7.0364,10.4922,98079,91.9846,2.39365365080247,"Rotoehu"
2013-07-12,6.1155,6.4985,97223.6,39.0393,2.57762899774192,"Rotoehu"
2013-07-13,7.6197,4.1937,96148,99.7927,3.96232917865237,"Rotoehu"
2013-07-14,4.6858,1.5979,97443,113.86,4.75187899677591,"Rotoehu"
2013-07-15,5.1738,0.0316,98752.7,120.428,2.92650336750191,"Rotoehu"
2013-07-16,6.0741,0.0018,99134.2,106.232,2.84650025821183,"Rotoehu"
2013-07-17,8.3,0,98945.7,114.118,3.19794437881587,"Rotoehu"
2013-07-18,7.8895,0.0018,98838.7,113.919,2.56980638375734,"Rotoehu"
2013-07-19,8.3923,0.5262,98799.1,49.3,0.614633874757973,"Rotoehu"
2013-07-20,8.9101,0.5174,98641.5,90.3912,1.72809338289341,"Rotoehu"
2013-07-21,7.9472,0.0035,98680.1,104.19,0.568561993101896,"Rotoehu"
2013-07-22,7.8599,0.0053,98117,106.264,1.37522153851661,"Rotoehu"
2013-07-23,8.2517,4.2218,97300.8,50.3707,1.43442800098158,"Rotoehu"
2013-07-24,9.4457,2.1837,97247.4,97.4249,2.93440244342864,"Rotoehu"
2013-07-25,8.8837,0.0105,98139,114.404,3.26940952772821,"Rotoehu"
2013-07-26,7.418,0,98867.4,125.092,2.29057918439857,"Rotoehu"
2013-07-27,7.0216,0,99037.7,125.136,2.23685443424466,"Rotoehu"
2013-07-28,7.2957,0,99116.9,131.789,1.02880110808649,"Rotoehu"
2013-07-29,7.0729,0.0018,99194.7,134.227,0.506826696218737,"Rotoehu"
2013-07-30,7.3798,0.0175,99117,97.1752,1.30570632609328,"Rotoehu"
2013-07-31,9.6309,1.012,98743.7,74.9482,3.21530720460736,"Rotoehu"
2013-08-01,10.5621,2.6845,97918,49.7497,4.03795474590788,"Rotoehu"
2013-08-02,11.3727,1.0656,97088.6,80.1217,4.47915070632815,"Rotoehu"
2013-08-03,11.0205,0.9713,97367.9,75.9882,2.28566197194598,"Rotoehu"
2013-08-04,10.1698,0.4835,97656.4,114.182,1.93883150376715,"Rotoehu"
2013-08-05,9.8748,0.0868,97968.6,117.902,2.01488827481823,"Rotoehu"
2013-08-06,8.864,0.2584,98158.4,105.09,1.16352865027037,"Rotoehu"
