"date","avg_level_m","hydroyear","hydroyear_label","month"
1983-07-27,293.920961947423,1984,"1983-1984",7
1983-07-28,293.915337642801,1984,"1983-1984",7
1983-07-29,293.910841166569,1984,"1983-1984",7
1983-07-30,293.906587339026,1984,"1983-1984",7
1983-07-31,293.904015314901,1984,"1983-1984",7
1983-08-01,293.902042208156,1984,"1983-1984",8
1983-08-02,293.915094086395,1984,"1983-1984",8
1983-08-03,293.946284343013,1984,"1983-1984",8
1983-08-04,293.942430087144,1984,"1983-1984",8
1983-08-05,293.936778615653,1984,"1983-1984",8
1983-08-06,293.931940594426,1984,"1983-1984",8
1983-08-07,293.926269539904,1984,"1983-1984",8
1983-08-08,293.921456942418,1984,"1983-1984",8
1983-08-09,293.916950612173,1984,"1983-1984",8
1983-08-10,293.916133990639,1984,"1983-1984",8
1983-08-11,293.91452650694,1984,"1983-1984",8
1983-08-12,293.908803164583,1984,"1983-1984",8
1983-08-13,293.902869787051,1984,"1983-1984",8
1983-08-14,293.897804623656,1984,"1983-1984",8
1983-08-15,293.890139021771,1984,"1983-1984",8
1983-08-16,293.88558295728,1984,"1983-1984",8
1983-08-17,293.881238575964,1984,"1983-1984",8
1983-08-18,293.876294799223,1984,"1983-1984",8
1983-08-19,293.871033415324,1984,"1983-1984",8
1983-08-20,293.877998495844,1984,"1983-1984",8
1983-08-21,293.962415776947,1984,"1983-1984",8
1983-08-22,293.974523031313,1984,"1983-1984",8
1983-08-23,293.969805202345,1984,"1983-1984",8
1983-08-24,293.966468279249,1984,"1983-1984",8
1983-08-25,293.961627444147,1984,"1983-1984",8
1983-08-26,293.955554132949,1984,"1983-1984",8
1983-08-27,293.950337377359,1984,"1983-1984",8
1983-08-28,293.945621019428,1984,"1983-1984",8
1983-08-29,293.941988346631,1984,"1983-1984",8
1983-08-30,293.936013429625,1984,"1983-1984",8
1983-08-31,293.933331411713,1984,"1983-1984",8
1983-09-01,293.933016115417,1984,"1983-1984",9
1983-09-02,293.928775827591,1984,"1983-1984",9
1983-09-03,293.923324990917,1984,"1983-1984",9
1983-09-04,293.91543736508,1984,"1983-1984",9
1983-09-05,293.909095861143,1984,"1983-1984",9
1983-09-06,293.90499437514,1984,"1983-1984",9
1983-09-07,293.901723717162,1984,"1983-1984",9
1983-09-08,293.919318545702,1984,"1983-1984",9
1983-09-09,293.928139113699,1984,"1983-1984",9
1983-09-10,293.955825980199,1984,"1983-1984",9
1983-09-11,293.963557028769,1984,"1983-1984",9
1983-09-12,293.961900881192,1984,"1983-1984",9
1983-09-13,293.966000260115,1984,"1983-1984",9
1983-09-14,293.960927743973,1984,"1983-1984",9
1983-09-15,293.971242607995,1984,"1983-1984",9
1983-09-16,293.971466038139,1984,"1983-1984",9
1983-09-17,293.964058316662,1984,"1983-1984",9
1983-09-18,293.956962406607,1984,"1983-1984",9
1983-09-19,293.952795210566,1984,"1983-1984",9
1983-09-20,293.94836947473,1984,"1983-1984",9
1983-09-21,293.943970854796,1984,"1983-1984",9
1983-09-22,293.94811921151,1984,"1983-1984",9
1983-09-23,293.944165472973,1984,"1983-1984",9
1983-09-24,293.938935457777,1984,"1983-1984",9
1983-09-25,293.933551179978,1984,"1983-1984",9
1983-09-26,293.967288231282,1984,"1983-1984",9
1983-09-27,293.987364801574,1984,"1983-1984",9
1983-09-28,293.98464905042,1984,"1983-1984",9
1983-09-29,293.977839649312,1984,"1983-1984",9
1983-09-30,293.974030330519,1984,"1983-1984",9
1983-10-01,293.969187888935,1984,"1983-1984",10
1983-10-02,293.965081663074,1984,"1983-1984",10
1983-10-03,293.959023374648,1984,"1983-1984",10
1983-10-04,293.953989953317,1984,"1983-1984",10
1983-10-05,293.985259552098,1984,"1983-1984",10
1983-10-06,294.00174700234,1984,"1983-1984",10
1983-10-07,293.99816185524,1984,"1983-1984",10
1983-10-08,294.019359213797,1984,"1983-1984",10
1983-10-09,294.067951863019,1984,"1983-1984",10
1983-10-10,294.067612385568,1984,"1983-1984",10
1983-10-11,294.061812487579,1984,"1983-1984",10
1983-10-12,294.055866998155,1984,"1983-1984",10
1983-10-13,294.051783300655,1984,"1983-1984",10
1983-10-14,294.055353790462,1984,"1983-1984",10
1983-10-15,294.071051058272,1984,"1983-1984",10
1983-10-16,294.068389779078,1984,"1983-1984",10
1983-10-17,294.063085627258,1984,"1983-1984",10
1983-10-18,294.056912639453,1984,"1983-1984",10
1983-10-19,294.050700201771,1984,"1983-1984",10
1983-10-20,294.047836271688,1984,"1983-1984",10
1983-10-21,294.047511289368,1984,"1983-1984",10
1983-10-22,294.098965388155,1984,"1983-1984",10
1983-10-23,294.149404152526,1984,"1983-1984",10
1983-10-24,294.187320007454,1984,"1983-1984",10
1983-10-25,294.304015196424,1984,"1983-1984",10
1983-10-26,294.428776420626,1984,"1983-1984",10
1983-10-27,294.496923053363,1984,"1983-1984",10
1983-10-28,294.513116962533,1984,"1983-1984",10
1983-10-29,294.530636946248,1984,"1983-1984",10
1983-10-30,294.542510601051,1984,"1983-1984",10
1983-10-31,294.551707272083,1984,"1983-1984",10
1983-11-01,294.553379065903,1984,"1983-1984",11
1983-11-02,294.554647269137,1984,"1983-1984",11
1983-11-03,294.555710440735,1984,"1983-1984",11
1983-11-04,294.554828775965,1984,"1983-1984",11
1983-11-05,294.555532552645,1984,"1983-1984",11
1983-11-06,294.554757665911,1984,"1983-1984",11
1983-11-07,294.567121734801,1984,"1983-1984",11
1983-11-08,294.631732030638,1984,"1983-1984",11
1983-11-09,294.653236549162,1984,"1983-1984",11
1983-11-10,294.650946169444,1984,"1983-1984",11
1983-11-11,294.649742021351,1984,"1983-1984",11
1983-11-12,294.643277329815,1984,"1983-1984",11
1983-11-13,294.637568642345,1984,"1983-1984",11
1983-11-14,294.629791069305,1984,"1983-1984",11
1983-11-15,294.619224304053,1984,"1983-1984",11
1983-11-16,294.613690228606,1984,"1983-1984",11
1983-11-17,294.610428304481,1984,"1983-1984",11
1983-11-18,294.606944792199,1984,"1983-1984",11
1983-11-19,294.610555560478,1984,"1983-1984",11
1983-11-20,294.602711226921,1984,"1983-1984",11
1983-11-21,294.59889773762,1984,"1983-1984",11
1983-11-22,294.60448881786,1984,"1983-1984",11
1983-11-23,294.597295278452,1984,"1983-1984",11
1983-11-24,294.589410648441,1984,"1983-1984",11
1983-11-25,294.584303680215,1984,"1983-1984",11
1983-11-26,294.580264398211,1984,"1983-1984",11
1983-11-27,294.581959271154,1984,"1983-1984",11
1983-11-28,294.572658623687,1984,"1983-1984",11
1983-11-29,294.566615798943,1984,"1983-1984",11
1983-11-30,294.56436462527,1984,"1983-1984",11
1983-12-01,294.560072938278,1984,"1983-1984",12
1983-12-02,294.554820380133,1984,"1983-1984",12
1983-12-03,294.549401834623,1984,"1983-1984",12
1983-12-04,294.590029022491,1984,"1983-1984",12
1983-12-05,294.601145677846,1984,"1983-1984",12
1983-12-06,294.600810543275,1984,"1983-1984",12
1983-12-07,294.659985283535,1984,"1983-1984",12
1983-12-08,294.773430071495,1984,"1983-1984",12
1983-12-09,294.831321548355,1984,"1983-1984",12
1983-12-10,294.871965438303,1984,"1983-1984",12
1983-12-11,294.875428910404,1984,"1983-1984",12
1983-12-12,294.870705086259,1984,"1983-1984",12
1983-12-13,294.867825754901,1984,"1983-1984",12
1983-12-14,294.871568543851,1984,"1983-1984",12
1983-12-15,294.862974197812,1984,"1983-1984",12
1983-12-16,294.8525850343,1984,"1983-1984",12
1983-12-17,294.844792546045,1984,"1983-1984",12
1983-12-18,294.835999559428,1984,"1983-1984",12
1983-12-19,294.829300857928,1984,"1983-1984",12
1983-12-20,294.829494822008,1984,"1983-1984",12
1983-12-21,294.847315361822,1984,"1983-1984",12
1983-12-22,294.841828930387,1984,"1983-1984",12
1983-12-23,294.833290552191,1984,"1983-1984",12
1983-12-24,294.8276072509,1984,"1983-1984",12
1983-12-25,294.820192150423,1984,"1983-1984",12
1983-12-26,294.823027889202,1984,"1983-1984",12
1983-12-27,294.819378110168,1984,"1983-1984",12
1983-12-28,294.808655025386,1984,"1983-1984",12
1983-12-29,294.801673526064,1984,"1983-1984",12
1983-12-30,294.823739307618,1984,"1983-1984",12
1983-12-31,294.823437836657,1984,"1983-1984",12
1984-01-01,294.814303999164,1984,"1983-1984",1
1984-01-02,294.806992844895,1984,"1983-1984",1
1984-01-03,294.799285632029,1984,"1983-1984",1
1984-01-04,294.789548271227,1984,"1983-1984",1
1984-01-05,294.783145160403,1984,"1983-1984",1
1984-01-06,294.779546157165,1984,"1983-1984",1
1984-01-07,294.770533776564,1984,"1983-1984",1
1984-01-08,294.762077736047,1984,"1983-1984",1
1984-01-09,294.752232455376,1984,"1983-1984",1
1984-01-10,294.743868515774,1984,"1983-1984",1
1984-01-11,294.734979037738,1984,"1983-1984",1
1984-01-12,294.728784634757,1984,"1983-1984",1
1984-01-13,294.719917449817,1984,"1983-1984",1
1984-01-14,294.71371238167,1984,"1983-1984",1
1984-01-15,294.708543791421,1984,"1983-1984",1
1984-01-16,294.705285041843,1984,"1983-1984",1
1984-01-17,294.701772613145,1984,"1983-1984",1
1984-01-18,294.694520468257,1984,"1983-1984",1
1984-01-19,294.707172065768,1984,"1983-1984",1
1984-01-20,294.716054508604,1984,"1983-1984",1
1984-01-21,294.70876805439,1984,"1983-1984",1
1984-01-22,294.704959841524,1984,"1983-1984",1
1984-01-23,294.702700089709,1984,"1983-1984",1
1984-01-24,294.716986516562,1984,"1983-1984",1
1984-01-25,294.708769882663,1984,"1983-1984",1
1984-01-26,294.699561672316,1984,"1983-1984",1
1984-01-27,294.692534490975,1984,"1983-1984",1
1984-01-28,294.685161768414,1984,"1983-1984",1
1984-01-29,294.675656455057,1984,"1983-1984",1
1984-01-30,294.666302788422,1984,"1983-1984",1
1984-01-31,294.657346564042,1984,"1983-1984",1
1984-02-01,294.648984225968,1984,"1983-1984",2
1984-02-02,294.64449100428,1984,"1983-1984",2
1984-02-03,294.65619874979,1984,"1983-1984",2
1984-02-04,294.659080838558,1984,"1983-1984",2
1984-02-05,294.650753411093,1984,"1983-1984",2
1984-02-06,294.642016431384,1984,"1983-1984",2
1984-02-07,294.633607227215,1984,"1983-1984",2
1984-02-08,294.62494755549,1984,"1983-1984",2
1984-02-09,294.617881389492,1984,"1983-1984",2
1984-02-10,294.616286855766,1984,"1983-1984",2
1984-02-11,294.647357101847,1984,"1983-1984",2
1984-02-12,294.668956383503,1984,"1983-1984",2
1984-02-13,294.665529924906,1984,"1983-1984",2
1984-02-14,294.658211129193,1984,"1983-1984",2
1984-02-15,294.650982085567,1984,"1983-1984",2
1984-02-16,NA,1984,"1983-1984",2
1984-02-17,NA,1984,"1983-1984",2
1984-02-18,NA,1984,"1983-1984",2
1984-02-19,NA,1984,"1983-1984",2
1984-02-20,NA,1984,"1983-1984",2
1984-02-21,NA,1984,"1983-1984",2
1984-02-22,NA,1984,"1983-1984",2
1984-02-23,NA,1984,"1983-1984",2
1984-02-24,NA,1984,"1983-1984",2
1984-02-25,NA,1984,"1983-1984",2
1984-02-26,NA,1984,"1983-1984",2
1984-02-27,NA,1984,"1983-1984",2
1984-02-28,NA,1984,"1983-1984",2
1984-02-29,NA,1984,"1983-1984",2
1984-03-01,NA,1984,"1983-1984",3
1984-03-02,NA,1984,"1983-1984",3
1984-03-03,NA,1984,"1983-1984",3
1984-03-04,NA,1984,"1983-1984",3
1984-03-05,NA,1984,"1983-1984",3
1984-03-06,NA,1984,"1983-1984",3
1984-03-07,NA,1984,"1983-1984",3
1984-03-08,NA,1984,"1983-1984",3
1984-03-09,NA,1984,"1983-1984",3
1984-03-10,NA,1984,"1983-1984",3
1984-03-11,NA,1984,"1983-1984",3
1984-03-12,NA,1984,"1983-1984",3
1984-03-13,NA,1984,"1983-1984",3
1984-03-14,NA,1984,"1983-1984",3
1984-03-15,NA,1984,"1983-1984",3
1984-03-16,NA,1984,"1983-1984",3
1984-03-17,294.732122474418,1984,"1983-1984",3
1984-03-18,294.726455575289,1984,"1983-1984",3
1984-03-19,294.720239400577,1984,"1983-1984",3
1984-03-20,294.714644925851,1984,"1983-1984",3
1984-03-21,294.709912792097,1984,"1983-1984",3
1984-03-22,294.703511601065,1984,"1983-1984",3
1984-03-23,294.694558124832,1984,"1983-1984",3
1984-03-24,294.685781370805,1984,"1983-1984",3
1984-03-25,294.678177713277,1984,"1983-1984",3
1984-03-26,294.671893050451,1984,"1983-1984",3
1984-03-27,294.66699877468,1984,"1983-1984",3
1984-03-28,294.665419023099,1984,"1983-1984",3
1984-03-29,294.667553865228,1984,"1983-1984",3
1984-03-30,294.67405399354,1984,"1983-1984",3
1984-03-31,294.715789892396,1984,"1983-1984",3
1984-04-01,294.775414975658,1984,"1983-1984",4
1984-04-02,294.774415211281,1984,"1983-1984",4
1984-04-03,294.769290100763,1984,"1983-1984",4
1984-04-04,294.762331067021,1984,"1983-1984",4
1984-04-05,294.755338087094,1984,"1983-1984",4
1984-04-06,294.749624170603,1984,"1983-1984",4
1984-04-07,294.744086091452,1984,"1983-1984",4
1984-04-08,294.741379285575,1984,"1983-1984",4
1984-04-09,294.735064830961,1984,"1983-1984",4
1984-04-10,294.726652836904,1984,"1983-1984",4
1984-04-11,294.719958175135,1984,"1983-1984",4
1984-04-12,294.71489399538,1984,"1983-1984",4
1984-04-13,294.709696731368,1984,"1983-1984",4
1984-04-14,294.70580155022,1984,"1983-1984",4
1984-04-15,294.701252892104,1984,"1983-1984",4
1984-04-16,294.696958842372,1984,"1983-1984",4
1984-04-17,294.690392992053,1984,"1983-1984",4
1984-04-18,294.68329843494,1984,"1983-1984",4
1984-04-19,294.675863406214,1984,"1983-1984",4
1984-04-20,294.671028696133,1984,"1983-1984",4
1984-04-21,294.664340750167,1984,"1983-1984",4
1984-04-22,294.655740553704,1984,"1983-1984",4
1984-04-23,294.649954860523,1984,"1983-1984",4
1984-04-24,294.645955479202,1984,"1983-1984",4
1984-04-25,294.641879213254,1984,"1983-1984",4
1984-04-26,294.638597929435,1984,"1983-1984",4
1984-04-27,294.638055402424,1984,"1983-1984",4
1984-04-28,294.63499611995,1984,"1983-1984",4
1984-04-29,294.639426395573,1984,"1983-1984",4
1984-04-30,294.63496603045,1984,"1983-1984",4
1984-05-01,294.630338697819,1984,"1983-1984",5
1984-05-02,294.622213915111,1984,"1983-1984",5
1984-05-03,294.612815130715,1984,"1983-1984",5
1984-05-04,294.608070441555,1984,"1983-1984",5
1984-05-05,294.603604290152,1984,"1983-1984",5
1984-05-06,294.599813493856,1984,"1983-1984",5
1984-05-07,294.596001991185,1984,"1983-1984",5
1984-05-08,294.593288025021,1984,"1983-1984",5
1984-05-09,294.606762758496,1984,"1983-1984",5
1984-05-10,294.622837968579,1984,"1983-1984",5
1984-05-11,294.615401364756,1984,"1983-1984",5
1984-05-12,294.609865649405,1984,"1983-1984",5
1984-05-13,294.607256762596,1984,"1983-1984",5
1984-05-14,294.604241121333,1984,"1983-1984",5
1984-05-15,294.598262461441,1984,"1983-1984",5
1984-05-16,294.592596179081,1984,"1983-1984",5
1984-05-17,294.586598288967,1984,"1983-1984",5
1984-05-18,294.582460793682,1984,"1983-1984",5
1984-05-19,294.577430616891,1984,"1983-1984",5
1984-05-20,294.568682830668,1984,"1983-1984",5
1984-05-21,294.562117669392,1984,"1983-1984",5
1984-05-22,294.555967614192,1984,"1983-1984",5
1984-05-23,294.550958671021,1984,"1983-1984",5
1984-05-24,294.555288941002,1984,"1983-1984",5
1984-05-25,294.567065850562,1984,"1983-1984",5
1984-05-26,294.586704877522,1984,"1983-1984",5
1984-05-27,294.585862555285,1984,"1983-1984",5
1984-05-28,294.581876263034,1984,"1983-1984",5
1984-05-29,294.577841869126,1984,"1983-1984",5
1984-05-30,294.573278089363,1984,"1983-1984",5
1984-05-31,294.567996026725,1984,"1983-1984",5
1984-06-01,294.56088674615,1984,"1983-1984",6
1984-06-02,294.55681143219,1984,"1983-1984",6
1984-06-03,294.553975992013,1984,"1983-1984",6
1984-06-04,294.553475183157,1984,"1983-1984",6
1984-06-05,294.561434566105,1984,"1983-1984",6
1984-06-06,294.559403441342,1984,"1983-1984",6
1984-06-07,294.558546010272,1984,"1983-1984",6
1984-06-08,294.555835885008,1984,"1983-1984",6
1984-06-09,294.55264718567,1984,"1983-1984",6
1984-06-10,294.54819187522,1984,"1983-1984",6
1984-06-11,294.543125818645,1984,"1983-1984",6
1984-06-12,294.538758350734,1984,"1983-1984",6
1984-06-13,294.532913109309,1984,"1983-1984",6
1984-06-14,294.526602937243,1984,"1983-1984",6
1984-06-15,294.522064711764,1984,"1983-1984",6
1984-06-16,294.518929402945,1984,"1983-1984",6
1984-06-17,294.51391136721,1984,"1983-1984",6
1984-06-18,294.509749347395,1984,"1983-1984",6
1984-06-19,294.505497821774,1984,"1983-1984",6
1984-06-20,294.512216055842,1984,"1983-1984",6
1984-06-21,294.518378071389,1984,"1983-1984",6
1984-06-22,294.517290890569,1984,"1983-1984",6
1984-06-23,294.513078042384,1984,"1983-1984",6
1984-06-24,294.507223307406,1984,"1983-1984",6
1984-06-25,294.502103716888,1984,"1983-1984",6
1984-06-26,294.497275754069,1984,"1983-1984",6
1984-06-27,294.493390284884,1984,"1983-1984",6
1984-06-28,294.488803440572,1984,"1983-1984",6
1984-06-29,294.491438198468,1984,"1983-1984",6
1984-06-30,294.556117351857,1984,"1983-1984",6
1984-07-01,294.57711452108,1985,"1984-1985",7
1984-07-02,294.579521194855,1985,"1984-1985",7
1984-07-03,294.57746368172,1985,"1984-1985",7
1984-07-04,294.573581272586,1985,"1984-1985",7
1984-07-05,294.595938530323,1985,"1984-1985",7
1984-07-06,294.639271314442,1985,"1984-1985",7
1984-07-07,294.65694044967,1985,"1984-1985",7
1984-07-08,294.661737911244,1985,"1984-1985",7
1984-07-09,294.65720963145,1985,"1984-1985",7
1984-07-10,294.653349735046,1985,"1984-1985",7
1984-07-11,294.650578948357,1985,"1984-1985",7
1984-07-12,294.669235602879,1985,"1984-1985",7
1984-07-13,294.699189332042,1985,"1984-1985",7
1984-07-14,294.701066456258,1985,"1984-1985",7
1984-07-15,294.711076842828,1985,"1984-1985",7
1984-07-16,294.707517852484,1985,"1984-1985",7
1984-07-17,294.695480684793,1985,"1984-1985",7
1984-07-18,294.68834399888,1985,"1984-1985",7
1984-07-19,294.684287378808,1985,"1984-1985",7
1984-07-20,294.682027605396,1985,"1984-1985",7
1984-07-21,294.68181283303,1985,"1984-1985",7
1984-07-22,294.717317981272,1985,"1984-1985",7
1984-07-23,294.804571112496,1985,"1984-1985",7
1984-07-24,294.806527136945,1985,"1984-1985",7
1984-07-25,294.808674202681,1985,"1984-1985",7
1984-07-26,294.812822014695,1985,"1984-1985",7
1984-07-27,294.808567212564,1985,"1984-1985",7
1984-07-28,294.805157422707,1985,"1984-1985",7
1984-07-29,294.802045920975,1985,"1984-1985",7
1984-07-30,294.81443267892,1985,"1984-1985",7
1984-07-31,294.834642690454,1985,"1984-1985",7
1984-08-01,294.849384028152,1985,"1984-1985",8
1984-08-02,294.854163513999,1985,"1984-1985",8
1984-08-03,294.854459212809,1985,"1984-1985",8
1984-08-04,294.851445172577,1985,"1984-1985",8
1984-08-05,294.849053071694,1985,"1984-1985",8
1984-08-06,294.846546517377,1985,"1984-1985",8
1984-08-07,294.840259978126,1985,"1984-1985",8
1984-08-08,294.836023366607,1985,"1984-1985",8
1984-08-09,294.831944064933,1985,"1984-1985",8
1984-08-10,294.827928041831,1985,"1984-1985",8
1984-08-11,294.822239063154,1985,"1984-1985",8
1984-08-12,294.819757261358,1985,"1984-1985",8
1984-08-13,294.818471566205,1985,"1984-1985",8
1984-08-14,294.818595488126,1985,"1984-1985",8
1984-08-15,294.820505112979,1985,"1984-1985",8
1984-08-16,294.825111120495,1985,"1984-1985",8
1984-08-17,294.847625630764,1985,"1984-1985",8
1984-08-18,294.847183517757,1985,"1984-1985",8
1984-08-19,294.845125866863,1985,"1984-1985",8
1984-08-20,294.843036421412,1985,"1984-1985",8
1984-08-21,294.843053740735,1985,"1984-1985",8
1984-08-22,294.849130067702,1985,"1984-1985",8
1984-08-23,294.854184834548,1985,"1984-1985",8
1984-08-24,294.847445346874,1985,"1984-1985",8
1984-08-25,294.841660640603,1985,"1984-1985",8
1984-08-26,294.835580771587,1985,"1984-1985",8
1984-08-27,294.829418900915,1985,"1984-1985",8
1984-08-28,294.827003268069,1985,"1984-1985",8
1984-08-29,294.822019472783,1985,"1984-1985",8
1984-08-30,294.823669858456,1985,"1984-1985",8
1984-08-31,294.853312939311,1985,"1984-1985",8
1984-09-01,294.850685829226,1985,"1984-1985",9
1984-09-02,294.84896769243,1985,"1984-1985",9
1984-09-03,294.848944659609,1985,"1984-1985",9
1984-09-04,294.844816808614,1985,"1984-1985",9
1984-09-05,294.840148133924,1985,"1984-1985",9
1984-09-06,294.837193233888,1985,"1984-1985",9
1984-09-07,294.831689331288,1985,"1984-1985",9
1984-09-08,294.825036072037,1985,"1984-1985",9
1984-09-09,294.818280145624,1985,"1984-1985",9
1984-09-10,294.812467609091,1985,"1984-1985",9
1984-09-11,294.812422779529,1985,"1984-1985",9
1984-09-12,294.809736787836,1985,"1984-1985",9
1984-09-13,294.837154642837,1985,"1984-1985",9
1984-09-14,294.850833207188,1985,"1984-1985",9
1984-09-15,294.843248667108,1985,"1984-1985",9
1984-09-16,294.835542456019,1985,"1984-1985",9
1984-09-17,294.827210699237,1985,"1984-1985",9
1984-09-18,294.822248734508,1985,"1984-1985",9
1984-09-19,294.815921641561,1985,"1984-1985",9
1984-09-20,294.811059557834,1985,"1984-1985",9
1984-09-21,294.806918115908,1985,"1984-1985",9
1984-09-22,294.809796729127,1985,"1984-1985",9
1984-09-23,294.810068311313,1985,"1984-1985",9
1984-09-24,294.820015746692,1985,"1984-1985",9
1984-09-25,294.816690246479,1985,"1984-1985",9
1984-09-26,294.821217678418,1985,"1984-1985",9
1984-09-27,294.862718108943,1985,"1984-1985",9
1984-09-28,294.877205251661,1985,"1984-1985",9
1984-09-29,294.874243091852,1985,"1984-1985",9
1984-09-30,294.872437343002,1985,"1984-1985",9
1984-10-01,294.875599533524,1985,"1984-1985",10
1984-10-02,294.868224950572,1985,"1984-1985",10
1984-10-03,294.859216291465,1985,"1984-1985",10
